query_label,query_category,metric,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
HumanHead/D00061_rm.obj,HumanHead,manhattan+chi-squared,HumanHead,HumanHead,AircraftBuoyant,Mug,HumanHead,Drum,Hat,HumanHead,HumanHead,HumanHead,AircraftBuoyant,HumanHead,Mug,Computer,Hat,HumanHead,Hat,Hat,Cup,Bookset,Bookset,HumanHead,Vase,MilitaryVehicle,HumanHead,Mug,House,AircraftBuoyant,House,House,Computer,HumanHead,House,FloorLamp,House,House,ClassicPiano,Drum,BuildingNonResidential,HumanHead,Mug,Computer,Quadruped,Hat,NonWheelChair,Bookset,HumanHead,AircraftBuoyant,Mug,Vase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/D00061_rm.obj,HumanHead,manhattan+emd,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,Drum,HumanHead,Mug,Monitor,AircraftBuoyant,Mug,AircraftBuoyant,Hat,Hat,HumanHead,HumanHead,HumanHead,Bird,Vase,Mug,AircraftBuoyant,HumanHead,HumanHead,Mug,Mug,Mug,Mug,HumanHead,Cup,BuildingNonResidential,HumanHead,HumanHead,HumanHead,FloorLamp,Drum,Hat,HumanHead,Hand,HumanHead,Hat,Mug,Vase,Hand,Mug,House,Vase,Hat,Vase,FloorLamp,Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/D00061_rm.obj,HumanHead,manhattan+kullback-leibler,HumanHead,Mug,Drum,HumanHead,HumanHead,HumanHead,Mug,HumanHead,HumanHead,Hat,Hat,Mug,HumanHead,AircraftBuoyant,HumanHead,House,Hat,MilitaryVehicle,HumanHead,Drum,Hat,HumanHead,Bookset,Bookset,Apartment,BuildingNonResidential,Vase,AircraftBuoyant,Quadruped,Monitor,House,HumanHead,Mug,Bottle,BuildingNonResidential,HumanHead,Cup,HumanHead,HumanHead,HumanHead,HumanHead,Mug,Computer,Hat,HumanHead,House,House,HumanHead,AircraftBuoyant,ClassicPiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m352_rm.obj,HumanHead,euclidean,Drum,HumanHead,Mug,HumanHead,BuildingNonResidential,Drum,House,Wheel,Apartment,BuildingNonResidential,HumanHead,Drum,HumanHead,HumanHead,Drum,Monitor,Drum,House,BuildingNonResidential,Mug,Mug,Mug,HumanHead,Wheel,Mug,BuildingNonResidential,PianoBoard,Vase,HumanHead,Hat,Wheel,RoundTable,BuildingNonResidential,Mug,HumanHead,Drum,Mug,HumanHead,Mug,House,Mug,House,Bookset,HumanHead,Bookset,HumanHead,PlantIndoors,HumanHead,PianoBoard,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m352_rm.obj,HumanHead,manhattan,HumanHead,Drum,HumanHead,HumanHead,HumanHead,Mug,HumanHead,Wheel,BuildingNonResidential,BuildingNonResidential,Monitor,HumanHead,Drum,Mug,HumanHead,Mug,House,Drum,HumanHead,HumanHead,Apartment,House,BuildingNonResidential,Mug,BuildingNonResidential,Drum,House,Vase,Mug,HumanHead,Mug,RoundTable,HumanHead,Hat,HumanHead,HumanHead,Mug,PianoBoard,Monitor,Drum,Wheel,HumanHead,Mug,Computer,Drum,House,Hat,Mug,Computer,Apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m352_rm.obj,HumanHead,manhattan+chi-squared,Drum,Mug,HumanHead,HumanHead,BuildingNonResidential,Wheel,Apartment,Drum,Drum,HumanHead,HumanHead,HumanHead,BuildingNonResidential,House,HumanHead,BuildingNonResidential,Monitor,Drum,Mug,Mug,Wheel,Mug,House,BuildingNonResidential,PianoBoard,House,HumanHead,Drum,Vase,Drum,RoundTable,Mug,Mug,HumanHead,House,HumanHead,HumanHead,Mug,Mug,Monitor,Hat,Mug,HumanHead,Cup,PianoBoard,HumanHead,Computer,HumanHead,PlantIndoors,Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m352_rm.obj,HumanHead,manhattan+emd,HumanHead,Drum,HumanHead,HumanHead,HumanHead,Mug,HumanHead,BuildingNonResidential,BuildingNonResidential,Mug,HumanHead,HumanHead,Monitor,Mug,HumanHead,HumanHead,House,Drum,Hat,Wheel,Mug,BuildingNonResidential,House,Drum,HumanHead,Drum,Mug,Wheel,HumanHead,Apartment,BuildingNonResidential,Mug,Mug,Mug,Vase,HumanHead,HumanHead,Mug,Vase,Mug,HumanHead,House,Drum,Hat,RoundTable,HumanHead,HumanHead,Apartment,Wheel,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m352_rm.obj,HumanHead,manhattan+kullback-leibler,HumanHead,Drum,Mug,Wheel,BuildingNonResidential,HumanHead,HumanHead,Drum,Monitor,BuildingNonResidential,HumanHead,BuildingNonResidential,HumanHead,Drum,House,Mug,Apartment,Mug,House,House,BuildingNonResidential,Drum,HumanHead,Mug,HumanHead,Vase,PianoBoard,Mug,Wheel,Monitor,RoundTable,HumanHead,Mug,HumanHead,HumanHead,HumanHead,Mug,Computer,HumanHead,Apartment,Computer,HumanHead,Mug,HumanHead,Drum,Mug,House,Bookset,HumanHead,Apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m345_rm.obj,HumanHead,euclidean,Mug,Mug,Mug,Mug,HumanHead,Hat,HumanHead,Apartment,Monitor,Hat,Hat,HumanHead,NonWheelChair,Apartment,Drum,HumanHead,House,HumanHead,Bookset,Cup,Apartment,Mug,Vase,Shelf,HumanHead,House,Computer,Wheel,Mug,Cup,Bookset,HumanHead,BuildingNonResidential,HumanHead,HumanHead,Computer,Mug,HumanHead,Car,House,Drum,HumanHead,PianoBoard,PianoBoard,HumanHead,House,HumanHead,Bookset,HumanHead,PianoBoard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m345_rm.obj,HumanHead,manhattan,Mug,HumanHead,Mug,Hat,Mug,Mug,Mug,Drum,Hat,HumanHead,Monitor,Hat,HumanHead,HumanHead,House,Mug,Mug,Bookset,HumanHead,Hat,FloorLamp,Mug,HumanHead,House,HumanHead,Car,BuildingNonResidential,Vase,BuildingNonResidential,HumanHead,HumanHead,HumanHead,Vase,BuildingNonResidential,Vase,HumanHead,HumanHead,HumanHead,HumanHead,Bookset,BuildingNonResidential,Apartment,HumanHead,Mug,PlantIndoors,HumanHead,HumanHead,HumanHead,ClassicPiano,Vase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m345_rm.obj,HumanHead,manhattan+chi-squared,Mug,Mug,Mug,Mug,Hat,HumanHead,Monitor,HumanHead,Hat,Apartment,Car,Bookset,Hat,NonWheelChair,HumanHead,HumanHead,Mug,HumanHead,House,House,Mug,Apartment,Cup,Bookset,Apartment,Drum,Computer,Drum,Mug,Cup,HumanHead,BuildingNonResidential,House,Mug,RoundTable,Vase,HumanHead,HumanHead,HumanHead,Mug,HumanHead,HumanHead,HumanHead,RoundTable,HumanHead,Computer,BuildingNonResidential,Hat,BuildingNonResidential,PianoBoard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m345_rm.obj,HumanHead,manhattan+emd,Mug,Hat,Mug,Mug,Mug,HumanHead,HumanHead,Drum,Hat,Mug,Vase,Vase,Hat,Hat,Mug,HumanHead,House,Mug,Mug,HumanHead,Vase,HumanHead,HumanHead,Vase,HumanHead,Drum,HumanHead,BuildingNonResidential,HumanHead,HumanHead,Mug,HumanHead,Car,Apartment,HumanHead,HumanHead,BuildingNonResidential,HumanHead,HumanHead,BuildingNonResidential,HumanHead,Bookset,Monitor,HumanHead,House,HumanHead,HumanHead,HumanHead,HumanHead,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m345_rm.obj,HumanHead,manhattan+kullback-leibler,Mug,Hat,HumanHead,Mug,HumanHead,Hat,Monitor,Drum,Mug,Car,Mug,Mug,House,HumanHead,Mug,Bookset,Mug,HumanHead,HumanHead,HumanHead,NonWheelChair,HumanHead,HumanHead,House,HumanHead,HumanHead,BuildingNonResidential,HumanHead,HumanHead,Apartment,HumanHead,Bookset,Hat,BuildingNonResidential,FloorLamp,BuildingNonResidential,Vase,Mug,Apartment,Computer,House,HumanHead,Vase,Mug,HumanHead,Drum,HumanHead,HumanHead,HumanHead,Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m356_rm.obj,HumanHead,euclidean,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,Hat,Vase,Mug,Mug,Mug,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,Apartment,Mug,HumanHead,HumanHead,HumanHead,HumanHead,Drum,HumanHead,Mug,HumanHead,Hat,HumanHead,HumanHead,Apartment,HumanHead,HumanHead,BuildingNonResidential,Drum,Hat,Apartment,Wheel,Mug,Drum,Mug,Drum,HumanHead,BuildingNonResidential,Vase,House,Monitor,Wheel,NonWheelChair,Cup,Bookset,Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m356_rm.obj,HumanHead,manhattan,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,Vase,HumanHead,Hat,HumanHead,HumanHead,HumanHead,Mug,HumanHead,HumanHead,HumanHead,HumanHead,Mug,Hand,Apartment,Hand,HumanHead,HumanHead,Hat,Mug,Mug,HumanHead,HumanHead,HumanHead,Vase,HumanHead,Drum,Mug,Bird,HumanHead,HumanHead,Apartment,HumanHead,HumanHead,Vase,Mug,HumanHead,HumanHead,HumanHead,Mug,Hat,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m356_rm.obj,HumanHead,manhattan+chi-squared,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,Vase,HumanHead,HumanHead,Hat,HumanHead,HumanHead,HumanHead,HumanHead,Mug,HumanHead,HumanHead,HumanHead,Apartment,Mug,HumanHead,Hat,Mug,HumanHead,Mug,Vase,Hand,Apartment,Drum,Hand,HumanHead,HumanHead,Mug,Mug,HumanHead,HumanHead,HumanHead,HumanHead,Vase,HumanHead,HumanHead,HumanHead,Wheel,Hat,House,HumanHead,BuildingNonResidential,Apartment,Hat,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m356_rm.obj,HumanHead,manhattan+emd,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,Vase,HumanHead,HumanHead,Hat,HumanHead,HumanHead,Mug,HumanHead,Mug,HumanHead,Mug,HumanHead,HumanHead,Mug,HumanHead,HumanHead,Hat,Apartment,HumanHead,HumanHead,HumanHead,Vase,HumanHead,Mug,BuildingNonResidential,Vase,Hand,Hand,Hat,Drum,Mug,HumanHead,HumanHead,Drum,Hat,BuildingNonResidential,BuildingNonResidential,HumanHead,Mug,Monitor,HumanHead,HumanHead,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m356_rm.obj,HumanHead,manhattan+kullback-leibler,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,Vase,HumanHead,Hat,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,Mug,Mug,HumanHead,HumanHead,Hat,Hat,Apartment,Mug,Drum,Hand,BuildingNonResidential,HumanHead,Mug,Mug,Hand,Mug,HumanHead,HumanHead,Wheel,Vase,HumanHead,HumanHead,Bird,Apartment,Hat,HumanHead,Mug,HumanHead,HumanHead,HumanHead,HumanHead,Mug,FloorLamp,HumanHead,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m343_rm.obj,HumanHead,euclidean,HumanHead,HumanHead,HumanHead,HumanHead,Mug,Drum,Mug,HumanHead,Mug,House,HumanHead,Bird,Computer,HumanHead,Computer,Hat,AircraftBuoyant,Hat,Monitor,Hat,DeskLamp,PianoBoard,Apartment,HumanHead,HumanHead,House,HumanHead,Apartment,DeskLamp,Hat,RectangleTable,PianoBoard,Computer,Bookset,AircraftBuoyant,NonWheelChair,HumanHead,Vase,Bookset,Chess,RectangleTable,Monitor,BuildingNonResidential,Mug,Apartment,PianoBoard,PianoBoard,House,Hat,Vase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m343_rm.obj,HumanHead,manhattan,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,Bird,HumanHead,AircraftBuoyant,HumanHead,HumanHead,HumanHead,HumanHead,Monitor,Mug,HumanHead,HumanHead,Mug,Cup,HumanHead,Hand,AircraftBuoyant,Hat,Mug,HumanHead,House,Hand,Computer,HumanHead,Hat,AircraftBuoyant,Hat,House,Drum,Mug,Bookset,Bookset,House,MilitaryVehicle,Hat,House,HumanHead,Hat,HumanHead,Mug,DeskLamp,Drum,Apartment,HumanHead,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m343_rm.obj,HumanHead,manhattan+chi-squared,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,AircraftBuoyant,Mug,Bird,Drum,HumanHead,HumanHead,Mug,Hat,Computer,Mug,Monitor,House,HumanHead,HumanHead,HumanHead,Computer,Bookset,Cup,HumanHead,Bookset,HumanHead,Hat,HumanHead,Hat,Hat,Computer,Mug,House,House,Vase,House,Shelf,Bookset,MilitaryVehicle,AircraftBuoyant,HumanHead,Vase,Chess,Drum,House,House,Hat,ClassicPiano,DeskLamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m343_rm.obj,HumanHead,manhattan+emd,HumanHead,HumanHead,HumanHead,Bird,Monitor,HumanHead,HumanHead,Hat,HumanHead,Mug,HumanHead,HumanHead,AircraftBuoyant,Mug,Mug,HumanHead,HumanHead,Hat,HumanHead,Drum,Cup,Hat,Hand,Hand,HumanHead,HumanHead,AircraftBuoyant,AircraftBuoyant,FloorLamp,Vase,Mug,Mug,House,Mug,BuildingNonResidential,HumanHead,Vase,Computer,HumanHead,Hat,Vase,Mug,HumanHead,BuildingNonResidential,Mug,Vase,Drum,HumanHead,HumanHead,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m343_rm.obj,HumanHead,manhattan+kullback-leibler,HumanHead,HumanHead,Bird,AircraftBuoyant,HumanHead,Computer,HumanHead,Monitor,HumanHead,HumanHead,HumanHead,Hat,Cup,HumanHead,HumanHead,House,HumanHead,Mug,Bookset,Hand,House,Mug,AircraftBuoyant,House,HumanHead,Bookset,HumanHead,MilitaryVehicle,HumanHead,Hand,House,House,Shelf,HumanHead,Quadruped,Computer,Bookset,Mug,HumanHead,Hand,Apartment,HumanHead,House,Drum,Vase,Drum,Bookset,House,Monitor,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m354_rm.obj,HumanHead,euclidean,HumanHead,AircraftBuoyant,Quadruped,HumanHead,HumanHead,Quadruped,Apartment,House,Vase,House,Hand,House,Apartment,Apartment,Apartment,Monitor,House,MilitaryVehicle,Bookset,RectangleTable,Computer,MilitaryVehicle,Apartment,BuildingNonResidential,Apartment,Car,Drum,HumanHead,Bookset,Chess,Chess,House,BuildingNonResidential,Drum,BuildingNonResidential,Bookset,HumanHead,ClassicPiano,Bookset,Bookset,FloorLamp,TruckNonContainer,Cup,Bookset,BuildingNonResidential,House,Bookset,ClassicPiano,NonWheelChair,Bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m354_rm.obj,HumanHead,manhattan,HumanHead,HumanHead,AircraftBuoyant,Hand,Quadruped,HumanHead,Cup,HumanHead,Quadruped,HumanHead,House,HumanHead,Vase,Apartment,Bottle,Monitor,Apartment,Hat,AircraftBuoyant,MilitaryVehicle,Drum,HumanHead,Apartment,MilitaryVehicle,Apartment,House,Mug,House,House,Bookset,House,Quadruped,House,HumanHead,Bookset,HumanHead,HumanHead,BuildingNonResidential,AircraftBuoyant,HumanHead,Apartment,BuildingNonResidential,Hat,House,RectangleTable,HumanHead,Ship,Car,Car,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m354_rm.obj,HumanHead,manhattan+chi-squared,HumanHead,HumanHead,AircraftBuoyant,Quadruped,HumanHead,Hand,Apartment,Apartment,Apartment,Quadruped,Apartment,Bookset,House,House,House,House,MilitaryVehicle,Monitor,HumanHead,Bookset,Vase,MilitaryVehicle,Apartment,BuildingNonResidential,Cup,Computer,Bottle,Quadruped,Bookset,Bookset,RectangleTable,AircraftBuoyant,ClassicPiano,Drum,BuildingNonResidential,BuildingNonResidential,PlantIndoors,ClassicPiano,House,ClassicPiano,Chess,MilitaryVehicle,House,Apartment,ClassicPiano,HumanHead,House,Car,Bookset,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m354_rm.obj,HumanHead,manhattan+emd,HumanHead,HumanHead,AircraftBuoyant,Hand,Quadruped,Mug,Cup,MilitaryVehicle,Apartment,HumanHead,House,Hat,House,MilitaryVehicle,HumanHead,Drum,Quadruped,HumanHead,Vase,HumanHead,RectangleTable,Apartment,Apartment,AircraftBuoyant,House,BuildingNonResidential,House,Bookset,Monitor,Bookset,Bottle,Computer,Hat,FloorLamp,Mug,House,HumanHead,Bookset,ClassicPiano,House,House,Hat,TruckNonContainer,HumanHead,House,FloorLamp,HumanHead,Starship,Mug,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m354_rm.obj,HumanHead,manhattan+kullback-leibler,HumanHead,HumanHead,AircraftBuoyant,Hand,Quadruped,Apartment,HumanHead,Apartment,House,Quadruped,Apartment,MilitaryVehicle,Cup,HumanHead,Bookset,House,Apartment,BuildingNonResidential,MilitaryVehicle,Apartment,House,House,HumanHead,Bookset,Monitor,Bookset,HumanHead,Quadruped,Drum,Train,House,ClassicPiano,AircraftBuoyant,Car,House,ClassicPiano,Car,ClassicPiano,Hat,House,Computer,Insect,Bookset,ClassicPiano,HumanHead,RectangleTable,Car,Mug,MilitaryVehicle,AquaticAnimal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m357_rm.obj,HumanHead,euclidean,HumanHead,HumanHead,HumanHead,Drum,Mug,HumanHead,BuildingNonResidential,HumanHead,Mug,Drum,HumanHead,Hat,BuildingNonResidential,HumanHead,HumanHead,HumanHead,Apartment,Mug,Mug,Drum,Mug,Wheel,HumanHead,Wheel,HumanHead,PianoBoard,Vase,Drum,HumanHead,BuildingNonResidential,House,BuildingNonResidential,Mug,Monitor,HumanHead,Apartment,HumanHead,Drum,Vase,House,House,RoundTable,HumanHead,BuildingNonResidential,Hat,HumanHead,Hat,PianoBoard,Monitor,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m357_rm.obj,HumanHead,manhattan,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,HumanHead,Mug,Mug,HumanHead,HumanHead,HumanHead,HumanHead,Hat,Mug,HumanHead,HumanHead,HumanHead,Mug,HumanHead,HumanHead,Apartment,Mug,HumanHead,Hat,Drum,BuildingNonResidential,Vase,Drum,HumanHead,HumanHead,Drum,HumanHead,BuildingNonResidential,BuildingNonResidential,HumanHead,Hand,Monitor,HumanHead,Monitor,Mug,HumanHead,Hand,Apartment,Hat,HumanHead,Vase,House,House,BuildingNonResidential,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanHead/m357_rm.obj,HumanHead,manhattan+chi-squared,HumanHead,HumanHead,HumanHead,HumanHead,Mug,Drum,HumanHead,HumanHead,Mug,Mug,Hat,HumanHead,HumanHead,HumanHead,BuildingNonResidential,Mug,HumanHead,Mug,Apartment,HumanHead,BuildingNonResidential,HumanHead,HumanHead,Mug,HumanHead,Drum,Drum,Monitor,Hat,HumanHead,HumanHead,Vase,Hat,Wheel,HumanHead,Drum,House,Apartment,Apartment,HumanHead,Wheel,HumanHead,Drum,HumanHead,HumanHead,BuildingNonResidential,Apartment,Wheel,Cup,Vase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
