category,object_name,x,y
Hand,D01193_rm.obj,48.21347427368164,29.74742317199707
Hand,D01172_rm.obj,2.4423699378967285,5.760649681091309
Hand,D01198_rm.obj,-78.8847427368164,-45.026023864746094
Hand,D01197_rm.obj,14.678413391113281,51.65956497192383
Hand,m323_rm.obj,2.4180004596710205,5.963881015777588
Hand,D01200_rm.obj,11.073277473449707,42.9422607421875
Hand,m324_rm.obj,-47.31324005126953,-38.73061752319336
Hand,m325_rm.obj,11.371914863586426,11.693760871887207
Hand,m326_rm.obj,12.046693801879883,10.785412788391113
Hand,m327_rm.obj,48.533382415771484,29.493350982666016
Hand,m328_rm.obj,60.920623779296875,17.096147537231445
Hand,m330_rm.obj,17.953481674194336,-12.369231224060059
Hand,m329_rm.obj,63.81973648071289,12.289445877075195
Hand,m331_rm.obj,45.9439582824707,28.17345428466797
Hand,m332_rm.obj,114.36167907714844,16.250337600708008
Hand,m333_rm.obj,91.33898162841797,38.58712387084961
Hand,m334_rm.obj,62.55256271362305,12.418283462524414
Hand,m336_rm.obj,6.80910062789917,6.534046649932861
Hand,m335_rm.obj,48.6234130859375,20.56407928466797
Hand,m337_rm.obj,-78.63053131103516,-44.8294792175293
Hand,m338_rm.obj,-8.018023490905762,3.490905284881592
Hand,m339_rm.obj,-115.2822265625,-27.098634719848633
Hat,m1627_rm.obj,94.11585235595703,-1.8676398992538452
Hat,m1628_rm.obj,108.18512725830078,30.992355346679688
Hat,m1630_rm.obj,83.5926513671875,40.51502227783203
Hat,m1629_rm.obj,60.844642639160156,44.30280685424805
Hat,m1631_rm.obj,62.279632568359375,43.12408447265625
Hat,m1632_rm.obj,122.54666137695312,27.111379623413086
Hat,m1633_rm.obj,100.31006622314453,9.936637878417969
Hat,m1634_rm.obj,103.77433013916016,10.557774543762207
Hat,m1636_rm.obj,101.03366088867188,24.150615692138672
Hat,m1635_rm.obj,119.43896484375,9.471219062805176
Hat,m1637_rm.obj,121.81312561035156,27.04607391357422
Hat,m1639_rm.obj,100.53675079345703,34.35561752319336
Hat,m1640_rm.obj,120.43954467773438,9.605742454528809
Hat,m1641_rm.obj,99.51659393310547,36.03581237792969
Hat,m1638_rm.obj,101.72369384765625,23.83405303955078
Helicopter,D00038_rm.obj,-96.76905059814453,17.909015655517578
Helicopter,D00191_rm.obj,-71.60855865478516,42.32281494140625
Helicopter,D00361_rm.obj,-74.0195083618164,33.89851760864258
Helicopter,D00397_rm.obj,-73.29869079589844,37.511871337890625
Helicopter,D00470_rm.obj,-78.4933853149414,-6.380401134490967
Helicopter,D00423_rm.obj,-67.06668853759766,33.14213562011719
Helicopter,D00471_rm.obj,-76.73762512207031,-5.003574371337891
Helicopter,D00498_rm.obj,-68.56121063232422,36.54561996459961
Helicopter,D00500_rm.obj,-73.9876480102539,36.64540100097656
Helicopter,D00473_rm.obj,-75.09626007080078,40.629859924316406
Helicopter,D00502_rm.obj,-75.46746826171875,-4.130892753601074
Helicopter,D00658_rm.obj,-74.8034896850586,37.580848693847656
Helicopter,D00644_rm.obj,-70.7684555053711,33.415706634521484
Helicopter,D00751_rm.obj,-40.290191650390625,4.2111663818359375
Helicopter,D00796_rm.obj,-20.339603424072266,46.757972717285156
Helicopter,D00820_rm.obj,-71.81521606445312,34.57283401489258
Helicopter,D00868_rm.obj,-90.01748657226562,24.340930938720703
Helicopter,D00977_rm.obj,-72.5103988647461,36.68647384643555
Helicopter,D00991_rm.obj,-67.1294174194336,6.114387035369873
Helicopter,D00986_rm.obj,-72.35363006591797,30.219470977783203
Helicopter,m1302_rm.obj,-87.6091079711914,8.269853591918945
Helicopter,m1304_rm.obj,-3.231647491455078,44.473182678222656
Helicopter,m1305_rm.obj,-88.12982177734375,8.132909774780273
Helicopter,m1306_rm.obj,-77.31686401367188,37.4965934753418
Helicopter,m1307_rm.obj,-68.0367202758789,36.05284881591797
Helicopter,m1308_rm.obj,-70.78714752197266,33.72336196899414
Helicopter,m1309_rm.obj,-67.1944351196289,6.065318584442139
Helicopter,m1310_rm.obj,-66.98555755615234,33.18358612060547
Helicopter,m1311_rm.obj,-68.96399688720703,34.12175750732422
Helicopter,m1312_rm.obj,-20.34994888305664,46.75593566894531
Helicopter,m1313_rm.obj,-90.10950469970703,26.34356689453125
Helicopter,m1314_rm.obj,-72.21892547607422,41.735355377197266
Helicopter,m1316_rm.obj,-63.62067794799805,-35.432861328125
Helicopter,m1315_rm.obj,-90.3586196899414,27.492597579956055
Helicopter,m1317_rm.obj,-72.3790512084961,30.097068786621094
Helicopter,m1318_rm.obj,-90.04556274414062,24.191802978515625
Helicopter,m1319_rm.obj,-89.84124755859375,28.020992279052734
Helicopter,m1320_rm.obj,-77.37708282470703,36.50029754638672
Helicopter,m1321_rm.obj,-75.38729095458984,-4.090319633483887
Helicopter,m1322_rm.obj,-73.36754608154297,32.807552337646484
Helicopter,m1323_rm.obj,-73.69931030273438,39.59365463256836
Helicopter,m1325_rm.obj,-38.008392333984375,16.64691925048828
Helicopter,m1326_rm.obj,-37.97671127319336,16.677005767822266
Helicopter,m1327_rm.obj,-77.5477066040039,36.277713775634766
Helicopter,m1328_rm.obj,-69.4432144165039,34.95843505859375
Helicopter,m1329_rm.obj,49.64363479614258,54.485347747802734
Helicopter,m1330_rm.obj,-85.63218688964844,-10.518658638000488
Helicopter,m1332_rm.obj,-78.48204803466797,-6.396958351135254
Helicopter,m1333_rm.obj,-13.66657829284668,22.794559478759766
Helicopter,m1334_rm.obj,-13.548900604248047,22.724506378173828
Helicopter,m1336_rm.obj,-71.24673461914062,45.02238845825195
House,D00044_rm.obj,93.8904800415039,26.87207794189453
House,D00091_rm.obj,110.90673065185547,-6.902864933013916
House,D00095_rm.obj,90.9655990600586,28.128305435180664
House,D00415_rm.obj,116.98017883300781,1.2207658290863037
House,D00325_rm.obj,100.09146118164062,31.464866638183594
House,D00454_rm.obj,60.812896728515625,-4.648959636688232
House,D00665_rm.obj,93.4070053100586,30.288679122924805
House,D00568_rm.obj,108.9845962524414,14.5927095413208
House,D00873_rm.obj,17.689565658569336,56.366512298583984
House,D00941_rm.obj,60.679317474365234,-4.462131023406982
House,D00889_rm.obj,97.09783935546875,-3.9131386280059814
House,D00946_rm.obj,109.21421813964844,13.622838973999023
House,D00965_rm.obj,109.16419219970703,6.857941627502441
House,m430_rm.obj,60.64495086669922,39.447635650634766
House,m429_rm.obj,93.2022933959961,26.407018661499023
House,m423_rm.obj,51.142425537109375,-21.157197952270508
House,m431_rm.obj,-24.552160263061523,13.318609237670898
House,m432_rm.obj,5.71629524230957,52.744258880615234
House,m433_rm.obj,-16.615158081054688,25.970735549926758
House,m434_rm.obj,128.97804260253906,-14.048474311828613
House,m436_rm.obj,33.2939338684082,-14.945003509521484
House,m435_rm.obj,18.86652946472168,55.94989776611328
House,m439_rm.obj,-11.315515518188477,-38.44367599487305
House,m441_rm.obj,59.70268249511719,38.51322555541992
House,m443_rm.obj,87.4999771118164,28.0487003326416
House,m447_rm.obj,40.743896484375,20.58405303955078
House,m448_rm.obj,96.89546203613281,33.362998962402344
House,m449_rm.obj,92.09117889404297,29.072566986083984
House,m451_rm.obj,-1.0160239934921265,-2.1992814540863037
House,m452_rm.obj,121.1043472290039,-3.8425753116607666
House,m453_rm.obj,102.05461883544922,11.489380836486816
House,m454_rm.obj,42.67147445678711,26.4174747467041
House,m456_rm.obj,44.78118896484375,30.686321258544922
House,m457_rm.obj,87.495361328125,28.1632022857666
House,m460_rm.obj,-146.51307678222656,-11.714627265930176
House,m461_rm.obj,126.58982849121094,-12.525612831115723
House,m462_rm.obj,112.2901840209961,-5.880484580993652
HumanHead,D00061_rm.obj,113.77978515625,28.069290161132812
HumanHead,D00013_rm.obj,114.26822662353516,25.140003204345703
HumanHead,D00205_rm.obj,117.1100082397461,17.830541610717773
HumanHead,D00072_rm.obj,117.70137786865234,16.014827728271484
HumanHead,D00106_rm.obj,83.10330963134766,35.75692367553711
HumanHead,D00131_rm.obj,118.25518798828125,12.679749488830566
HumanHead,D00313_rm.obj,126.02921295166016,5.653701305389404
HumanHead,D00434_rm.obj,114.35588836669922,27.076763153076172
HumanHead,D00487_rm.obj,124.45887756347656,9.577439308166504
HumanHead,D00488_rm.obj,115.4144515991211,18.077064514160156
HumanHead,D00566_rm.obj,114.14778137207031,23.458621978759766
HumanHead,D00578_rm.obj,118.94734191894531,3.732544422149658
HumanHead,D00591_rm.obj,117.134765625,12.624990463256836
HumanHead,D00610_rm.obj,116.21332550048828,16.934860229492188
HumanHead,D00653_rm.obj,92.73278045654297,39.67695236206055
HumanHead,D00629_rm.obj,124.88858795166016,11.845084190368652
HumanHead,D00758_rm.obj,118.68609619140625,11.067933082580566
HumanHead,D00690_rm.obj,121.29338836669922,11.304101943969727
HumanHead,D00910_rm.obj,112.35257720947266,7.730649471282959
HumanHead,m340_rm.obj,125.87738037109375,8.812788963317871
HumanHead,D00984_rm.obj,84.7067642211914,33.68490219116211
HumanHead,m342_rm.obj,119.01625061035156,23.97209358215332
HumanHead,m341_rm.obj,112.46952056884766,24.72525978088379
HumanHead,m343_rm.obj,110.54328918457031,26.064224243164062
HumanHead,m344_rm.obj,106.09530639648438,30.79100227355957
HumanHead,m345_rm.obj,121.13182067871094,24.859975814819336
HumanHead,m346_rm.obj,103.08190155029297,32.915401458740234
HumanHead,m347_rm.obj,119.66985321044922,25.149486541748047
HumanHead,m348_rm.obj,106.48006439208984,29.13553237915039
HumanHead,m349_rm.obj,115.6513442993164,26.386274337768555
HumanHead,m350_rm.obj,123.32086181640625,12.398595809936523
HumanHead,m351_rm.obj,124.32637023925781,7.596874237060547
HumanHead,m352_rm.obj,123.20213317871094,5.0788068771362305
HumanHead,m354_rm.obj,94.87875366210938,38.10495376586914
HumanHead,m353_rm.obj,123.2924575805664,6.614144802093506
HumanHead,m356_rm.obj,123.54103088378906,9.983281135559082
HumanHead,m357_rm.obj,123.76918029785156,8.449753761291504
HumanHead,m358_rm.obj,117.01759338378906,13.708747863769531
HumanHead,m355_rm.obj,106.72944641113281,28.18671417236328
HumanHead,m359_rm.obj,122.60662078857422,16.575164794921875
HumanHead,m361_rm.obj,116.92108917236328,26.10187530517578
HumanHead,m360_rm.obj,121.04027557373047,17.55284309387207
HumanHead,m362_rm.obj,97.06636047363281,29.472766876220703
HumanHead,m364_rm.obj,92.1462173461914,42.42681884765625
HumanHead,m363_rm.obj,111.19947052001953,25.705183029174805
HumanHead,m366_rm.obj,86.88607025146484,31.65463638305664
HumanHead,m365_rm.obj,122.76280212402344,16.00370216369629
HumanHead,m367_rm.obj,100.11759185791016,37.17213821411133
HumanHead,m368_rm.obj,117.46202850341797,10.159764289855957
Humanoid,m118_rm.obj,-72.57646179199219,-28.605180740356445
HumanHead,m370_rm.obj,92.78323364257812,39.01313018798828
HumanHead,m369_rm.obj,114.10330963134766,24.230478286743164
Humanoid,m119_rm.obj,-66.39434814453125,-26.59336280822754
Humanoid,m120_rm.obj,-74.00009155273438,-27.91092872619629
Humanoid,m121_rm.obj,-73.43074798583984,-29.597484588623047
Humanoid,m122_rm.obj,-66.35601043701172,-23.782821655273438
Humanoid,m124_rm.obj,-64.03435516357422,-22.281963348388672
Humanoid,m123_rm.obj,-72.97744750976562,-28.00086784362793
Humanoid,m125_rm.obj,-56.07612609863281,-29.811071395874023
Humanoid,m128_rm.obj,-64.99857330322266,-25.198848724365234
Humanoid,m129_rm.obj,-92.69456481933594,-18.574642181396484
Humanoid,m126_rm.obj,-90.08018493652344,-26.001989364624023
Humanoid,m130_rm.obj,-75.70596313476562,-28.67059326171875
Humanoid,m132_rm.obj,-63.481971740722656,-23.3609676361084
Humanoid,m131_rm.obj,-69.51097106933594,-28.445545196533203
Humanoid,m133_rm.obj,-62.56949234008789,-19.06598663330078
Humanoid,m134_rm.obj,-90.18389129638672,-25.277111053466797
Humanoid,m136_rm.obj,-63.94917678833008,-32.08502960205078
Humanoid,m135_rm.obj,-63.79977798461914,-29.397436141967773
Humanoid,m137_rm.obj,-49.5275993347168,-26.00877571105957
Humanoid,m139_rm.obj,-15.679625511169434,14.490550994873047
Humanoid,m138_rm.obj,-51.050559997558594,-25.46695327758789
Humanoid,m140_rm.obj,-47.975486755371094,-23.21830177307129
Humanoid,m141_rm.obj,-62.52238845825195,-23.876171112060547
Humanoid,m143_rm.obj,-48.27794647216797,-20.874252319335938
Humanoid,m144_rm.obj,-59.45098876953125,-22.352571487426758
Humanoid,m145_rm.obj,-35.797245025634766,-12.774798393249512
Humanoid,m146_rm.obj,-51.768211364746094,-21.273582458496094
Humanoid,m147_rm.obj,-45.49864196777344,-20.22034454345703
Humanoid,m148_rm.obj,-47.92656326293945,-29.11832618713379
Humanoid,m150_rm.obj,-51.14564895629883,-24.474651336669922
Humanoid,m151_rm.obj,-60.766178131103516,-25.15682029724121
Humanoid,m149_rm.obj,-52.42598342895508,-25.09394645690918
Humanoid,m152_rm.obj,-55.79435729980469,-23.293567657470703
Humanoid,m153_rm.obj,-56.532554626464844,-23.150127410888672
Humanoid,m154_rm.obj,-65.24738311767578,-20.088092803955078
Humanoid,m155_rm.obj,-37.17203903198242,-15.95228385925293
Humanoid,m156_rm.obj,-49.72496032714844,-25.363576889038086
Humanoid,m158_rm.obj,-42.48770523071289,-20.179065704345703
Humanoid,m157_rm.obj,-52.4197883605957,-30.701913833618164
Humanoid,m159_rm.obj,-62.59575271606445,-27.01715850830078
Humanoid,m160_rm.obj,-47.275814056396484,-19.7477970123291
Humanoid,m161_rm.obj,-49.15787887573242,-33.91102981567383
Humanoid,m162_rm.obj,-58.098731994628906,-31.904630661010742
Humanoid,m163_rm.obj,-62.4453125,-32.154876708984375
Humanoid,m165_rm.obj,-61.17704391479492,-30.38896942138672
Humanoid,m164_rm.obj,-54.70240020751953,-32.12832260131836
Humanoid,m166_rm.obj,-61.56276321411133,-31.467090606689453
Humanoid,m167_rm.obj,13.636802673339844,11.1430082321167
Humanoid,m169_rm.obj,-71.08379364013672,-29.693674087524414
Humanoid,m168_rm.obj,-53.92866516113281,-30.23694610595703
Humanoid,m170_rm.obj,-77.5372085571289,-28.35207176208496
Humanoid,m172_rm.obj,-75.00054168701172,-30.20493507385254
Humanoid,m171_rm.obj,-49.63144302368164,-27.449474334716797
Humanoid,m173_rm.obj,-74.7018051147461,-29.12930679321289
Humanoid,m175_rm.obj,-52.75213623046875,-31.464067459106445
Humanoid,m174_rm.obj,-46.13855743408203,-27.387624740600586
Humanoid,m176_rm.obj,-46.070892333984375,-26.144065856933594
Humanoid,m177_rm.obj,-9.23206615447998,1.5332742929458618
Humanoid,m178_rm.obj,-54.90842056274414,-29.72774314880371
Humanoid,m179_rm.obj,-58.94961929321289,-21.570627212524414
Humanoid,m180_rm.obj,-86.41175079345703,-20.23349952697754
Humanoid,m181_rm.obj,-38.550167083740234,-16.0137882232666
Humanoid,m182_rm.obj,-75.5831069946289,-25.190404891967773
Humanoid,m183_rm.obj,46.63735580444336,31.765663146972656
Humanoid,m184_rm.obj,-65.75724792480469,-24.90312957763672
Humanoid,m185_rm.obj,-64.76683044433594,-29.304616928100586
Humanoid,m186_rm.obj,-62.88479232788086,-29.13735580444336
Humanoid,m187_rm.obj,10.721711158752441,50.35786437988281
Humanoid,m188_rm.obj,-92.8930892944336,7.332897186279297
Humanoid,m189_rm.obj,-75.81655883789062,-32.42698287963867
Humanoid,m190_rm.obj,26.632169723510742,-19.11934471130371
Humanoid,m191_rm.obj,30.757665634155273,-8.766887664794922
Humanoid,m192_rm.obj,-65.63349914550781,-26.540193557739258
Humanoid,m193_rm.obj,4.11480188369751,4.311050891876221
Humanoid,m194_rm.obj,-51.8806037902832,-21.893415451049805
Humanoid,m195_rm.obj,-62.149131774902344,-39.56710433959961
Humanoid,m197_rm.obj,-75.4444351196289,-27.317127227783203
Humanoid,m196_rm.obj,-64.38900756835938,-18.75901222229004
Humanoid,m198_rm.obj,-50.97604751586914,-10.317045211791992
Humanoid,m199_rm.obj,-46.5356559753418,-24.460283279418945
Humanoid,m202_rm.obj,-78.17865753173828,-32.257930755615234
Humanoid,m203_rm.obj,-73.23344421386719,-26.12179946899414
Humanoid,m204_rm.obj,-52.19615936279297,-26.804323196411133
Humanoid,m205_rm.obj,-44.86068344116211,-24.279212951660156
Humanoid,m206_rm.obj,-77.16477966308594,-24.9554386138916
Humanoid,m207_rm.obj,-61.83189392089844,-22.456199645996094
Humanoid,m210_rm.obj,34.197608947753906,27.917848587036133
Humanoid,m208_rm.obj,-67.00834655761719,-22.516315460205078
Humanoid,m211_rm.obj,-63.295509338378906,-25.944143295288086
Humanoid,m212_rm.obj,-36.38907241821289,-14.573205947875977
Humanoid,m213_rm.obj,-77.66954803466797,-32.81572723388672
Humanoid,m214_rm.obj,-77.41373443603516,-33.47504806518555
Humanoid,m215_rm.obj,-77.38968658447266,-30.573463439941406
Humanoid,m217_rm.obj,-74.03223419189453,-13.945820808410645
Humanoid,m216_rm.obj,-36.27436447143555,1.5018802881240845
Humanoid,m218_rm.obj,-1.4213451147079468,-71.89990997314453
Humanoid,m219_rm.obj,4.556187629699707,-69.72640228271484
Humanoid,m220_rm.obj,2.193629741668701,-68.72533416748047
Humanoid,m221_rm.obj,2.324289560317993,-69.67633056640625
Humanoid,m222_rm.obj,0.9695554971694946,-63.44180679321289
Humanoid,m223_rm.obj,2.1748077869415283,-70.94354248046875
Humanoid,m224_rm.obj,-0.25331446528434753,-71.04286193847656
Humanoid,m226_rm.obj,-8.255542755126953,9.440529823303223
Humanoid,m227_rm.obj,7.883328437805176,-6.213305473327637
Humanoid,m228_rm.obj,17.7877254486084,24.290037155151367
Humanoid,m229_rm.obj,0.847166121006012,-76.32601928710938
Humanoid,m230_rm.obj,3.4891350269317627,-76.64292907714844
Humanoid,m232_rm.obj,1.2465085983276367,-53.083431243896484
Humanoid,m231_rm.obj,16.51934814453125,24.45591926574707
Humanoid,m233_rm.obj,1.2129828929901123,-67.23212432861328
Humanoid,m234_rm.obj,-3.356475591659546,-74.07807922363281
Humanoid,m236_rm.obj,-1.2198894023895264,-70.67784118652344
Humanoid,m235_rm.obj,0.5633495450019836,-63.93561935424805
Humanoid,m237_rm.obj,3.638786554336548,-71.71930694580078
Humanoid,m238_rm.obj,1.784355640411377,-74.01795196533203
Humanoid,m239_rm.obj,3.743335485458374,-74.47869110107422
Humanoid,m240_rm.obj,2.647063970565796,-74.9757080078125
Humanoid,m241_rm.obj,0.6173670887947083,-51.259727478027344
Humanoid,m242_rm.obj,-4.2938551902771,20.23067855834961
Humanoid,m244_rm.obj,1.3715405464172363,-75.19622802734375
Humanoid,m243_rm.obj,1.5312879085540771,-71.99494934082031
Humanoid,m245_rm.obj,2.0017590522766113,-73.08302307128906
Humanoid,m246_rm.obj,3.1822829246520996,-72.91451263427734
Humanoid,m248_rm.obj,0.7308164238929749,-71.82511138916016
Humanoid,m249_rm.obj,-7.744340419769287,7.811955451965332
Humanoid,m250_rm.obj,-3.9531514644622803,-74.24836730957031
Humanoid,m252_rm.obj,10.735673904418945,24.46698570251465
Humanoid,m251_rm.obj,-0.6512294411659241,-75.06279754638672
Humanoid,m253_rm.obj,-35.43155288696289,-11.699151992797852
Humanoid,m254_rm.obj,-47.19197082519531,13.524665832519531
Humanoid,m255_rm.obj,-0.10164523869752884,-73.09314727783203
Humanoid,m256_rm.obj,-73.5408706665039,13.044795989990234
Humanoid,m257_rm.obj,-25.419445037841797,50.29684829711914
Humanoid,m260_rm.obj,-54.42142868041992,-26.496007919311523
Humanoid,m259_rm.obj,-5.10911750793457,8.826582908630371
Humanoid,m258_rm.obj,-5.118015289306641,-74.8906021118164
Humanoid,m261_rm.obj,-64.64337158203125,-28.258647918701172
Humanoid,m262_rm.obj,-71.60000610351562,-27.33881378173828
Humanoid,m263_rm.obj,-47.551631927490234,-18.478412628173828
Humanoid,m264_rm.obj,-46.57762145996094,-20.225990295410156
Humanoid,m266_rm.obj,15.156630516052246,26.978275299072266
Humanoid,m265_rm.obj,-43.0406608581543,20.779293060302734
Insect,D00081_rm.obj,-32.77881622314453,23.630107879638672
Insect,D00082_rm.obj,62.91446304321289,41.29458999633789
Insect,D00102_rm.obj,-18.669641494750977,58.12782287597656
Insect,D00109_rm.obj,-16.790281295776367,59.27577590942383
Insect,D00117_rm.obj,-8.74402141571045,45.01630783081055
Insect,D00136_rm.obj,20.302963256835938,36.65491485595703
Insect,D00160_rm.obj,43.293235778808594,32.808128356933594
Insect,D00180_rm.obj,-18.780597686767578,58.06797409057617
Insect,D00231_rm.obj,-34.747581481933594,22.218971252441406
Insect,D00291_rm.obj,-65.03883361816406,-16.123212814331055
Insect,D00294_rm.obj,14.49850082397461,25.340734481811523
Insect,D00309_rm.obj,27.258544921875,33.275577545166016
Insect,D00315_rm.obj,-3.9407763481140137,1.0925027132034302
Insect,D00399_rm.obj,-80.604248046875,20.579879760742188
Insect,D00333_rm.obj,-68.28266906738281,28.88884925842285
Insect,D00430_rm.obj,22.45804214477539,23.581449508666992
Insect,D00510_rm.obj,-30.411296844482422,32.543190002441406
Insect,D00590_rm.obj,-57.61164093017578,28.892417907714844
Insect,D00615_rm.obj,-17.28353500366211,58.973575592041016
Insect,D00662_rm.obj,25.296037673950195,31.019956588745117
Insect,D00668_rm.obj,-70.38619232177734,44.78538513183594
Insect,D00695_rm.obj,-92.44110870361328,20.28642463684082
Insect,D00672_rm.obj,-3.919922351837158,36.35206604003906
Insect,D00732_rm.obj,-24.008947372436523,54.40074920654297
Insect,D00713_rm.obj,43.603233337402344,63.328067779541016
Insect,D00734_rm.obj,-9.733391761779785,45.883209228515625
Insect,D00752_rm.obj,14.205028533935547,25.55251693725586
Insect,D00774_rm.obj,3.444030523300171,26.01482391357422
Insect,D00746_rm.obj,-14.730364799499512,45.48812484741211
Insect,D00753_rm.obj,-70.98907470703125,41.06654357910156
Insect,D00788_rm.obj,10.187278747558594,54.56410217285156
Insect,D00786_rm.obj,-51.138885498046875,19.21681022644043
Insect,D00787_rm.obj,-120.46087646484375,1.682839035987854
Insect,D00806_rm.obj,61.59931182861328,31.729530334472656
Insect,D00814_rm.obj,1.134756088256836,-59.05113220214844
Insect,D00855_rm.obj,-7.435513973236084,40.861820220947266
Insect,D00884_rm.obj,25.208253860473633,30.923511505126953
Insect,D00973_rm.obj,-2.6254029273986816,1.252753734588623
Insect,D00989_rm.obj,-7.861824989318848,40.17867660522461
Insect,D00895_rm.obj,-35.430301666259766,51.977203369140625
Insect,m0_rm.obj,-50.48444747924805,19.65192985534668
Insect,m10_rm.obj,1.1624493598937988,-59.07990646362305
Insect,m12_rm.obj,3.847490072250366,0.40737849473953247
Insect,m11_rm.obj,-63.74146270751953,11.214656829833984
Insect,m13_rm.obj,-62.34727096557617,19.56560707092285
Insect,m14_rm.obj,-26.029155731201172,-8.085827827453613
Insect,m15_rm.obj,-63.711387634277344,11.195820808410645
Insect,m16_rm.obj,-74.32081604003906,43.324241638183594
Insect,m19_rm.obj,-3.759183645248413,36.34600067138672
Insect,m17_rm.obj,3.4291818141937256,26.024290084838867
Insect,m18_rm.obj,-14.700392723083496,45.480445861816406
Insect,m1_rm.obj,-35.1445426940918,4.320524215698242
Insect,m20_rm.obj,-9.822758674621582,45.859214782714844
Insect,m21_rm.obj,25.61103630065918,36.39546585083008
Insect,m22_rm.obj,12.241913795471191,53.0052490234375
Insect,m23_rm.obj,-5.189839839935303,44.297576904296875
Insect,m24_rm.obj,27.84278678894043,33.80876922607422
Insect,m25_rm.obj,-69.39942169189453,41.01290512084961
Insect,m2_rm.obj,-51.291542053222656,19.636613845825195
Insect,m3_rm.obj,25.440391540527344,33.34618377685547
Insect,m26_rm.obj,-2.0500831604003906,38.18840026855469
Insect,m4_rm.obj,-53.25099182128906,19.78223991394043
Insect,m7_rm.obj,9.639670372009277,9.523496627807617
Insect,m8_rm.obj,27.898366928100586,35.15089416503906
Insect,m6_rm.obj,61.286319732666016,32.93880844116211
Jet,m1147_rm.obj,-33.01116180419922,25.890430450439453
Insect,m9_rm.obj,-24.671506881713867,53.73414993286133
Jet,m1149_rm.obj,-44.79077911376953,16.224822998046875
Jet,m1150_rm.obj,-48.17173385620117,15.678396224975586
Jet,m1151_rm.obj,-28.088306427001953,27.712417602539062
Jet,m1152_rm.obj,-30.15034294128418,26.09491729736328
Jet,m1153_rm.obj,-32.277042388916016,25.156442642211914
Jet,m1154_rm.obj,-32.690704345703125,28.124948501586914
Jet,m1155_rm.obj,-47.24137496948242,15.015533447265625
Jet,m1156_rm.obj,-35.76839828491211,29.624046325683594
Jet,m1157_rm.obj,-81.83790588378906,3.2666823863983154
Jet,m1158_rm.obj,-34.58662033081055,39.70338821411133
Jet,m1159_rm.obj,-29.778785705566406,26.141368865966797
Jet,m1161_rm.obj,-34.66642761230469,27.333913803100586
Jet,m1162_rm.obj,-32.19891357421875,29.06528091430664
Jet,m1165_rm.obj,-37.74920654296875,27.08907127380371
Jet,m1163_rm.obj,-36.14457321166992,28.029165267944336
Jet,m1166_rm.obj,-66.09475708007812,31.849411010742188
Jet,m1167_rm.obj,-48.683109283447266,24.54227638244629
Jet,m1168_rm.obj,-55.30732345581055,21.32076644897461
Jet,m1169_rm.obj,-54.51404571533203,23.20536231994629
Jet,m1171_rm.obj,-55.50007247924805,26.866195678710938
Jet,m1172_rm.obj,-75.90430450439453,17.814674377441406
Jet,m1173_rm.obj,-69.37258911132812,22.953298568725586
Jet,m1174_rm.obj,-58.301170349121094,21.05549430847168
Jet,m1175_rm.obj,-50.653465270996094,24.729921340942383
Jet,m1176_rm.obj,-47.096858978271484,17.19133186340332
Jet,m1177_rm.obj,-36.34953308105469,34.11785888671875
Jet,m1178_rm.obj,-78.61465454101562,2.7274680137634277
Jet,m1180_rm.obj,-59.416107177734375,26.563976287841797
Jet,m1179_rm.obj,-65.31376647949219,19.949636459350586
Jet,m1181_rm.obj,-54.655757904052734,27.119123458862305
Jet,m1182_rm.obj,-59.18758010864258,24.70452880859375
Jet,m1183_rm.obj,-52.7393913269043,27.530622482299805
Jet,m1184_rm.obj,-69.59880065917969,1.4166368246078491
Jet,m1185_rm.obj,-76.58712005615234,3.0336127281188965
Jet,m1188_rm.obj,-54.65803909301758,28.37478256225586
Jet,m1187_rm.obj,-54.369441986083984,25.28997230529785
Jet,m1190_rm.obj,-46.742103576660156,20.943574905395508
Jet,m1191_rm.obj,-39.40019226074219,39.57101821899414
Jet,m1193_rm.obj,-77.49440002441406,15.363759994506836
Jet,m1194_rm.obj,-70.149169921875,20.87251853942871
Jet,m1195_rm.obj,-73.04683685302734,19.710172653198242
Jet,m1196_rm.obj,-72.27804565429688,19.739925384521484
Jet,m1198_rm.obj,-58.524723052978516,25.547468185424805
Jet,m1197_rm.obj,-72.48387145996094,18.174028396606445
Jet,m1199_rm.obj,-76.15904235839844,5.654547214508057
Jet,m1200_rm.obj,-72.58666229248047,4.482224464416504
Jet,m1201_rm.obj,-61.28022003173828,35.55814743041992
Jet,m1202_rm.obj,-77.51104736328125,4.4295125007629395
Jet,m1205_rm.obj,-53.109092712402344,26.53350067138672
Jet,m1207_rm.obj,-96.3025131225586,13.630399703979492
Jet,m1204_rm.obj,-50.71345901489258,23.56855583190918
Jet,m1208_rm.obj,-55.42738723754883,29.8978214263916
Jet,m1209_rm.obj,-23.09867286682129,27.561790466308594
Jet,m1210_rm.obj,-45.803443908691406,30.358789443969727
Jet,m1211_rm.obj,-35.5994987487793,39.11701583862305
Jet,m1214_rm.obj,-56.83926773071289,21.5849609375
Jet,m1213_rm.obj,-81.16168975830078,6.287259578704834
Jet,m1212_rm.obj,-57.18461227416992,23.682607650756836
Jet,m1215_rm.obj,-48.06275939941406,30.958885192871094
Jet,m1216_rm.obj,-58.40730285644531,23.52979850769043
